trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,fare_z,distance_z,hour,day_of_week,month,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,avg_ride_distance,avg_ride_fare,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,ride_frequency,days_since_signup,ride_cancelled_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type
T00539,R0172,Zone_6,0.014035756108833456,0.5228836948318519,0.25894527398363776,2024-03-03,1,-0.12513534706029678,-0.282531297468143,0,Sunday,3,False,False,True,False,7.153800259344269e-06,0.00013198026196923433,0,Reyansh Reddy,31.0,2,Pune,2019-12-24,168,14,3.72,Medium,2369,0.08333333333333333,Zone_6,14627,0.54,37.6,Mixed
T00540,R0023,Zone_5,-0.2320831019771148,0.5842320044582604,-0.12842178668282314,2023-03-02,1,-0.7553533760428532,-0.541257879271096,0,Thursday,3,False,True,False,False,-0.00011828904280179143,-6.54545294000118e-05,0,Meera Iyer,24.0,2,Jaipur,2019-10-09,176,32,3.21,Medium,2445,0.18181818181818182,Zone_5,2590,1.31,43.9,Business
T00541,R0288,Zone_8,0.25850032162672737,0.6444171503489861,-0.01297123701728751,2023-10-21,0,-0.6096951334139988,0.01618030152253911,0,Saturday,10,True,False,False,False,0.0001317534768739691,-6.611231915029312e-06,0,Diya Ghosh,42.0,1,Ahmedabad,2021-08-30,43,5,4.56,Low,1754,0.11627906976744186,Zone_8,4516,1.93,31.0,Business
T00542,R0238,Zone_2,0.4004986181695778,0.6758174337962759,0.4253510968723096,2023-03-20,0,0.3170144137099607,0.2114012677920401,0,Monday,3,False,False,False,True,0.00020412773607012121,0.00021679464672390907,0,Reyansh Patel,30.0,2,Pune,2019-04-22,362,56,4.91,High,2615,0.15469613259668508,Zone_2,6371,0.91,58.4,Residential
T00543,R0005,Zone_10,-0.8608051245192356,0.35557984198491094,-0.26569075682155346,2023-02-19,1,-0.8960890264164865,-1.049302803538713,0,Sunday,2,False,True,False,False,-0.0004387385955755533,-0.00013541832661649004,0,Diya Reddy,27.0,1,Ahmedabad,2021-05-31,294,30,3.53,Medium,1845,0.10204081632653061,Zone_10,2440,1.54,35.4,Industrial
T00544,R0133,Zone_3,0.8625109099781718,0.7006695099782035,0.4430622001265256,2023-01-03,0,0.37305623323094106,0.9781727738626106,0,Tuesday,1,True,False,False,False,0.00043960800712445047,0.00022582171260271438,0,Diya Kumar,25.0,0,Delhi,2019-07-13,155,11,4.4,Low,2533,0.07096774193548387,Zone_3,12971,2.11,38.0,Business
T00545,R0051,Zone_5,-0.17046789864347428,0.6017702192408142,-0.2419075115840857,2024-08-07,1,-0.8738742511108726,-0.4801043235722162,0,Wednesday,8,False,True,False,False,-8.688475975712247e-05,-0.00012329638714785203,0,Aarav Nair,21.0,1,Kolkata,2020-04-05,213,14,4.02,Medium,2266,0.06572769953051644,Zone_5,2590,1.31,43.9,Business
T00546,R0178,Zone_4,-0.20098442279750153,0.486957597474309,0.3782551119035948,2024-06-27,1,0.17716230553598247,-0.5106811014216561,0,Thursday,6,False,False,False,True,-0.00010243854372961343,0.0001927905769131472,0,Saanvi Ghosh,27.0,1,Delhi,2021-05-15,56,7,3.13,Low,1861,0.125,Zone_4,4038,2.46,48.2,Business
T00547,R0016,Zone_9,-0.34455797277848754,0.41598522447053604,-0.43840041200444446,2023-11-08,1,-1.034931372076573,-0.6471005718268495,0,Wednesday,11,False,False,True,False,-0.00017561568439270517,-0.0002234456738045079,0,Aarav Iyer,28.0,0,Delhi,2022-01-24,356,51,3.06,High,1607,0.14325842696629212,Zone_9,11037,1.83,56.1,Mixed
T00548,R0211,Zone_4,0.43454761249173385,0.6480216427774492,0.0671199577642243,2023-08-10,0,-0.49041693646056084,0.2607945243180586,0,Thursday,8,False,False,True,False,0.00022148196355338117,3.420996827942115e-05,0,Arjun Reddy,36.0,0,Mumbai,2021-04-04,435,17,3.63,High,1902,0.03908045977011494,Zone_4,4038,2.46,48.2,Business
T00549,R0046,Zone_2,-0.5541335654841791,0.4233306094005384,-0.09223379561793041,2024-05-28,1,-0.7126909098309357,-0.8258571192543445,0,Tuesday,5,False,False,False,True,-0.00028243300993077426,-4.7010089509648526e-05,0,Vivaan Singh,31.0,0,Kolkata,2019-08-16,31,4,3.87,Low,2499,0.12903225806451613,Zone_2,6371,0.91,58.4,Residential
T00550,R0129,Zone_6,0.3539646817101597,0.7316376470744275,0.3301351290481162,2023-01-05,0,0.04690294124397407,0.14554359242401582,0,Thursday,1,False,False,True,False,0.00018041013338947998,0.00016826459176764332,0,Vivaan Singh,35.0,1,Hyderabad,2022-10-08,158,10,3.9,Low,1350,0.06329113924050633,Zone_6,14627,0.54,37.6,Mixed
T00552,R0005,Zone_2,0.1872516478426841,0.6264614074445072,0.14709571795004103,2024-07-27,0,-0.3533416751997845,-0.07555003202578034,0,Saturday,7,False,True,False,False,9.543916811553726e-05,7.497233330787005e-05,0,Diya Reddy,27.0,1,Ahmedabad,2021-05-31,294,30,3.53,Medium,1845,0.10204081632653061,Zone_2,6371,0.91,58.4,Residential
T00553,R0292,Zone_7,-0.21287535089304194,0.43275127363317145,0.016793854942593858,2024-06-23,1,-0.5672851078305542,-0.5224414005945176,0,Sunday,6,False,False,False,True,-0.00010849915947657591,8.559559094084535e-06,0,Diya Patel,37.0,0,Jaipur,2020-06-28,141,19,4.39,Low,2182,0.1347517730496454,Zone_7,11070,0.64,45.2,Industrial
T00554,R0143,Zone_6,-2.8679723697987187,0.09281193800745172,-2.8480864835903565,2023-10-27,1,-1.5584932355293357,-1.8137222497747107,0,Friday,10,False,False,False,True,-0.0014617596176344132,-0.0014516240996892745,0,Meera Kumar,42.0,2,Kolkata,2023-03-28,74,13,4.56,Low,1179,0.17567567567567569,Zone_6,14627,0.54,37.6,Mixed
T00555,R0293,Zone_3,0.2815743128977814,0.6583787091450968,0.28389638982756676,2023-01-06,0,-0.06745266345424253,0.046757079371979204,0,Friday,1,True,False,False,False,0.00014351392094688145,0.00014469744639529397,0,Arjun Kumar,39.0,0,Delhi,2019-10-01,248,44,3.2,Medium,2453,0.1774193548387097,Zone_3,12971,2.11,38.0,Business
T00556,R0175,Zone_10,-1.3262478071023824,0.32828927136792907,-0.3496063640191509,2024-06-09,1,-0.9681608258454949,-1.3174376246799553,0,Sunday,6,True,False,False,False,-0.0006759672819074325,-0.00017818876861322677,0,Diya Patel,35.0,1,Chennai,2022-08-18,98,8,3.48,Low,1401,0.08163265306122448,Zone_10,2440,1.54,35.4,Industrial
T00557,R0196,Zone_10,-0.14508503745104095,0.4257037954572139,0.23236286707919562,2023-01-05,1,-0.183701572866006,-0.45423166539192084,0,Thursday,1,True,False,False,False,-7.394752163661619e-05,0.00011843163459693966,0,Vivaan Das,18.0,1,Hyderabad,2019-06-24,51,9,4.93,Low,2552,0.17647058823529413,Zone_10,2440,1.54,35.4,Industrial
T00558,R0145,Zone_5,0.36906736422414294,0.7243957955283515,0.08953526435905297,2023-06-29,0,-0.453939265646229,0.1667121309351665,0,Thursday,6,False,False,False,True,0.00018810772896235624,4.5634691314502026e-05,0,Saanvi Nair,36.0,0,Jaipur,2022-12-09,222,43,4.3,Medium,1288,0.19369369369369369,Zone_5,2590,1.31,43.9,Business
T00559,R0010,Zone_1,-2.528710381044584,0.13009763745861688,-3.0431551976341105,2023-07-19,1,-1.5674548778401232,-1.7408083949029693,0,Wednesday,7,False,True,False,False,-0.001288843211541582,-0.0015510475013425639,0,Vivaan Gupta,25.0,0,Surat,2023-05-14,173,1,3.38,Medium,1132,0.005780346820809248,Zone_1,4921,2.43,30.9,Residential
T00560,R0106,Zone_1,0.3740706592436004,0.5158732156479141,0.021609659421808855,2023-03-08,0,-0.5602167702333134,0.17376831043888324,0,Wednesday,3,False,False,True,False,0.0001906578283606526,1.1014097564632444e-05,0,Aarav Patel,32.0,2,Bengaluru,2021-11-25,6,1,4.03,Low,1667,0.16666666666666666,Zone_1,4921,2.43,30.9,Residential
T00561,R0278,Zone_9,0.4913121521204251,0.7101590093065181,0.43722732308760714,2023-09-18,0,0.35437562672394773,0.3454686783626613,0,Monday,9,False,False,True,False,0.0002504139409380352,0.0002228477691578018,0,Aarav Reddy,20.0,0,Mumbai,2021-09-02,382,58,4.27,High,1751,0.1518324607329843,Zone_9,11037,1.83,56.1,Mixed
T00562,R0242,Zone_10,-1.8448129444664492,0.265163601423934,-1.3000870387136978,2024-06-13,1,-1.3874647097389563,-1.5385312491297516,0,Thursday,6,False,False,True,False,-0.0009402716332652646,-0.0006626335569386839,0,Kavya Iyer,34.0,1,Ahmedabad,2022-06-05,445,8,4.54,High,1475,0.017977528089887642,Zone_10,2440,1.54,35.4,Industrial
T00563,R0211,Zone_5,-0.16350601326938327,0.564820515244314,-0.03228163426533218,2023-05-08,1,-0.6360751790894154,-0.47304814406849927,0,Monday,5,False,True,False,False,-8.333639820050115e-05,-1.645343234726411e-05,0,Arjun Reddy,36.0,0,Mumbai,2021-04-04,435,17,3.63,High,1902,0.03908045977011494,Zone_5,2590,1.31,43.9,Business
T00564,R0003,Zone_5,-2.097198252368987,0.2049369889622676,-1.4425917021158086,2023-01-26,1,-1.4168740429560476,-1.6232054031743544,0,Thursday,1,False,False,False,True,-0.0010689083855091677,-0.0007352659032190665,0,Kavya Reddy,34.0,1,Pune,2023-05-04,45,9,3.76,Low,1142,0.2,Zone_5,2590,1.31,43.9,Business
T00565,R0139,Zone_9,1.2621727597315793,0.7486671379364718,0.6131037824986667,2023-09-04,0,1.0268774609757125,1.841378733150645,0,Monday,9,False,False,True,False,0.0006433092557245562,0.00031248918577913697,0,Diya Gupta,44.0,2,Kolkata,2023-10-09,155,7,4.39,Low,984,0.04516129032258064,Zone_9,11037,1.83,56.1,Mixed
T00566,R0028,Zone_3,0.5113342339165672,0.734169512011143,0.5449858384118459,2023-09-29,0,0.7373280601173138,0.3760454562121014,0,Friday,9,False,False,False,True,0.0002606188755945806,0.00027777055984293876,0,Reyansh Sharma,20.0,0,Surat,2023-11-11,249,21,3.79,Medium,951,0.08433734939759036,Zone_3,12971,2.11,38.0,Business
T00567,R0177,Zone_10,0.06514461304245088,0.5779780706720632,0.36188002579467043,2024-02-06,1,0.13147055178239064,-0.2237298016038355,0,Tuesday,2,False,False,False,True,3.32031666883032e-05,0.00018444445759157514,0,Ishaan Reddy,34.0,2,Bengaluru,2023-02-15,489,63,4.48,High,1220,0.12883435582822086,Zone_10,2440,1.54,35.4,Industrial
T00568,R0067,Zone_7,0.0811667470616095,0.6427586945262899,0.4114400045628137,2023-04-01,1,0.27435194749804326,-0.20491332292725706,0,Saturday,4,False,False,True,False,4.1369391978394245e-05,0.00020970438560795806,0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348,9,3.38,High,1426,0.02586206896551724,Zone_7,11070,0.64,45.2,Industrial
T00569,R0077,Zone_3,1.03229798498627,0.6650360630025665,0.6663068794073802,2023-09-16,0,1.2837358004468724,1.319221449875594,0,Saturday,9,True,False,False,False,0.0005261457619705759,0.00033960595280702353,0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406,72,3.79,High,2477,0.17733990147783252,Zone_3,12971,2.11,38.0,Business
T00570,R0167,Zone_9,0.14946921483991826,0.5346158523382422,0.2727392050006001,2023-08-08,0,-0.09358026850118618,-0.1225912287172264,0,Tuesday,8,True,False,False,False,7.618206668701237e-05,0.0001390108078494394,0,Kavya Nair,44.0,1,Hyderabad,2022-08-25,117,5,4.75,Low,1394,0.042735042735042736,Zone_9,11037,1.83,56.1,Mixed
T00571,R0167,Zone_10,0.5113342339165672,0.711622298210395,0.5546800443143848,2024-07-24,0,0.7760776965879015,0.3760454562121014,0,Wednesday,7,False,True,False,False,0.0002606188755945806,0.0002827115414446406,0,Kavya Nair,44.0,1,Hyderabad,2022-08-25,117,5,4.75,Low,1394,0.042735042735042736,Zone_10,2440,1.54,35.4,Industrial
T00572,R0086,Zone_3,1.2339217202683828,0.9851239082129774,0.7717989575003937,2024-04-19,0,2.83776030932595,1.773168997948048,0,Friday,4,False,False,False,True,0.0006289101530419891,0.00039337357670764207,0,Vivaan Patel,23.0,1,Hyderabad,2019-11-08,337,17,4.56,High,2415,0.050445103857566766,Zone_3,12971,2.11,38.0,Business
T00573,R0170,Zone_1,-0.11109689156907171,0.6088532167237778,0.22413741209154212,2024-02-15,1,-0.2012461965448715,-0.41895076787333646,0,Thursday,2,False,False,True,False,-5.6624307629496284e-05,0.00011423925183055153,0,Saanvi Kumar,29.0,2,Bengaluru,2020-05-20,28,3,3.68,Low,2221,0.10714285714285714,Zone_1,4921,2.43,30.9,Residential
T00574,R0236,Zone_6,-1.284265083242574,0.3580143610024508,-1.275637898670507,2023-11-05,1,-1.381911015912553,-1.2962690861688047,0,Sunday,11,False,False,False,True,-0.0006545693594508532,-0.0006501722215446009,0,Arjun Gupta,28.0,1,Ahmedabad,2020-08-10,61,1,3.36,Low,2139,0.01639344262295082,Zone_6,14627,0.54,37.6,Mixed
T00575,R0141,Zone_8,-0.7609282121240625,0.37837771085640304,0.07715717421893024,2024-05-26,1,-0.4742607362382962,-0.9810930683361163,0,Sunday,5,False,False,True,False,-0.0003878329317655772,3.9325776869995024e-05,0,Arjun Das,25.0,2,Jaipur,2019-07-08,53,0,4.29,Low,2538,0.0,Zone_8,4516,1.93,31.0,Business
T00576,R0049,Zone_10,1.1890910580930476,0.7052912345418146,0.39842341868850767,2023-08-31,0,0.23547609071321887,1.6673263053922946,0,Thursday,8,False,False,False,True,0.0006060606820046114,0.00020307004010627303,0,Meera Iyer,39.0,1,Mumbai,2020-05-19,375,55,4.4,High,2222,0.14666666666666667,Zone_10,2440,1.54,35.4,Industrial
T00577,R0055,Zone_6,0.3181712738971405,0.6458712514129259,-0.13429802325447976,2023-01-09,0,-0.7620430526973846,0.09615033589799772,0,Monday,1,False,True,False,False,0.0001621668062676557,-6.844955313683983e-05,0,Kavya Singh,32.0,1,Delhi,2021-11-07,425,12,4.19,High,1685,0.02823529411764706,Zone_6,14627,0.54,37.6,Mixed
T00578,R0007,Zone_10,-0.2961188483442175,0.5173564865200504,0.00210163341083269,2024-02-09,1,-0.5884901206222765,-0.6024114349699757,0,Friday,2,False,True,False,False,-0.00015092703789205785,1.0711689147974973e-06,0,Ishaan Ghosh,18.0,0,Mumbai,2021-03-26,458,82,4.03,High,1911,0.17903930131004367,Zone_10,2440,1.54,35.4,Industrial
T00579,R0249,Zone_1,0.9419917716471113,0.8965611066077174,0.5555546336776725,2024-05-23,0,0.7796118653865219,1.133408722944382,0,Thursday,5,False,False,False,True,0.00048011813029924126,0.0002831573056461124,0,Diya Nair,20.0,1,Mumbai,2023-03-24,396,48,4.49,High,1183,0.12121212121212122,Zone_1,4921,2.43,30.9,Residential
T00580,R0284,Zone_3,0.9560355542396934,0.7987355887890694,0.24034916332581746,2024-06-21,0,-0.16640938981561335,1.16163344095925,0,Friday,6,False,False,True,False,0.0004872760215288957,0.00012250212198053898,0,Vivaan Das,28.0,0,Surat,2019-07-31,135,19,4.95,Low,2515,0.14074074074074075,Zone_3,12971,2.11,38.0,Business
T00581,R0193,Zone_5,-0.26378658006388117,0.43318822643867505,0.21632975812922972,2023-12-21,1,-0.21765483739560895,-0.5718346571205359,0,Thursday,12,False,False,False,True,-0.00013444779819769682,0.00011025981556025979,0,Kavya Singh,33.0,0,Chennai,2022-01-03,389,68,4.41,High,1628,0.17480719794344474,Zone_5,2590,1.31,43.9,Business
T00582,R0177,Zone_5,-1.0290200920828168,0.3076414981368777,-0.6469904327331153,2024-08-10,1,-1.1611516863130154,-1.1551454960944665,0,Saturday,8,False,True,False,False,-0.0005244750724173378,-0.0003297606690790598,0,Ishaan Reddy,34.0,2,Bengaluru,2023-02-15,489,63,4.48,High,1220,0.12883435582822086,Zone_5,2590,1.31,43.9,Business
T00583,R0147,Zone_5,-3.117248421595078,0.06486062973368423,-4.649403468182978,2023-02-10,1,-1.6083502596527306,-1.8584113866315843,0,Friday,2,False,False,False,True,-0.0015888116318017727,-0.0023697265383195608,0,Saanvi Nair,35.0,2,Mumbai,2022-08-29,239,21,3.91,Medium,1390,0.08786610878661087,Zone_5,2590,1.31,43.9,Business
T00584,R0104,Zone_5,-2.239737058415378,0.17582158819081392,-2.0601288601906385,2024-03-04,1,-1.5025776363225918,-1.6655424801966559,0,Monday,3,True,False,False,False,-0.0011415581337489186,-0.0010500147095772877,0,Diya Gupta,52.0,1,Kolkata,2021-05-27,328,1,3.7,High,1849,0.003048780487804878,Zone_5,2590,1.31,43.9,Business
T00585,R0088,Zone_9,-0.021656671819534293,0.6060932264809826,-0.06214319918364662,2023-08-03,0,-0.6752034765027124,-0.3225163146558721,0,Thursday,8,False,False,False,True,-1.1038059031363045e-05,-3.167339407933059e-05,0,Diya Iyer,22.0,2,Jaipur,2019-07-07,438,0,4.78,High,2539,0.0,Zone_9,11037,1.83,56.1,Mixed
T00586,R0040,Zone_3,-0.8822559473499535,0.44312817636695134,-0.8101143024035106,2024-06-26,1,-1.2368838748548807,-1.0634151625461468,0,Wednesday,6,False,False,True,False,-0.0004496717366717398,-0.0004129022948030125,0,Aarav Gupta,34.0,2,Surat,2023-05-05,485,36,4.41,High,1141,0.07422680412371134,Zone_3,12971,2.11,38.0,Business
T00588,R0103,Zone_7,0.28860879636577275,0.6780211408843853,0.3563816408545231,2023-06-22,0,0.11645033438825403,0.05616531871026821,0,Thursday,6,True,False,False,False,0.00014709928459009824,0.00018164201878416062,0,Ishaan Gupta,37.0,2,Surat,2022-11-24,175,14,3.07,Medium,1303,0.08,Zone_7,11070,0.64,45.2,Industrial
T00589,R0149,Zone_6,-1.7198292329811093,0.27066985780959146,-0.924711212959081,2023-10-05,1,-1.280934764523399,-1.4914900524383057,0,Thursday,10,False,True,False,False,-0.0008765694357701883,-0.00047131050609535216,0,Diya Reddy,30.0,1,Jaipur,2019-09-14,89,8,4.57,Low,2470,0.0898876404494382,Zone_6,14627,0.54,37.6,Mixed
T00590,R0067,Zone_6,1.1840329125080327,0.9178528203909357,0.38295308760866004,2024-06-17,0,0.19054165884504537,1.655566006219433,0,Monday,6,False,True,False,False,0.0006034826261508831,0.00019518505994325181,0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348,9,3.38,High,1426,0.02586206896551724,Zone_6,14627,0.54,37.6,Mixed
T00591,R0028,Zone_4,0.37739767879471026,0.6114432102979145,0.23773895383705604,2023-08-24,0,-0.1720893039562533,0.17847243010802818,0,Thursday,8,True,False,False,False,0.00019235355697997465,0.00012117173997811215,0,Reyansh Sharma,20.0,0,Surat,2023-11-11,249,21,3.79,Medium,951,0.08433734939759036,Zone_4,4038,2.46,48.2,Business
T00592,R0098,Zone_5,0.7750538804756463,0.6972306796498231,0.2263391711515007,2023-02-05,0,-0.19657604491812308,0.8158806452771215,0,Sunday,2,False,True,False,False,0.0003950325588560888,0.00011536145318628985,0,Diya Singh,21.0,2,Bengaluru,2023-04-29,286,56,3.5,Medium,1147,0.1958041958041958,Zone_5,2590,1.31,43.9,Business
T00593,R0154,Zone_4,0.7606674019085781,0.595473632009064,0.6583052280003363,2023-08-24,0,1.2432190795769744,0.7900079870968263,0,Thursday,8,False,False,False,True,0.0003877000009727717,0.0003355276391439023,0,Kavya Patel,18.0,2,Kolkata,2019-03-25,466,79,4.68,High,2643,0.16952789699570817,Zone_4,4038,2.46,48.2,Business
T00594,R0187,Zone_9,0.48510171026977833,0.7138574256413355,0.6611376894770751,2024-07-23,0,1.2574819750856923,0.3360604390243723,0,Tuesday,7,True,False,False,False,0.00024724857811915307,0.00033697129942766315,0,Saanvi Reddy,27.0,2,Surat,2022-08-05,357,38,4.71,High,1414,0.10644257703081232,Zone_9,11037,1.83,56.1,Mixed
T00595,R0175,Zone_2,0.6534386788821895,0.7062581406559163,0.33572338029968546,2024-01-16,0,0.06141827738116501,0.6041952601656143,0,Tuesday,1,True,False,False,False,0.000333047236943012,0.00017111283399576222,0,Diya Patel,35.0,1,Chennai,2022-08-18,98,8,3.48,Low,1401,0.08163265306122448,Zone_2,6371,0.91,58.4,Residential
T00596,R0290,Zone_10,0.4393542174898915,0.5943368177813091,0.5054739071885548,2023-09-09,0,0.5871258861759474,0.2678507038217754,0,Saturday,9,False,False,True,False,0.00022393181319566336,0.00025763196085043565,0,Saanvi Kumar,34.0,2,Chennai,2020-05-06,169,4,4.28,Medium,2235,0.023668639053254437,Zone_10,2440,1.54,35.4,Industrial
T00597,R0019,Zone_5,-1.3168244339611614,0.3343329408358315,-0.29658921479621597,2023-07-11,1,-0.9237312752342673,-1.3127335050108107,0,Tuesday,7,True,False,False,False,-0.000671164339429746,-0.00015116677614486035,0,Kavya Patel,40.0,2,Mumbai,2023-04-02,266,24,4.08,Medium,1174,0.09022556390977443,Zone_5,2590,1.31,43.9,Business
T00598,R0077,Zone_8,0.5386573150729891,0.5896051535369826,0.1927794398551455,2023-10-08,0,-0.2657447771196935,0.4183825332344028,0,Sunday,10,False,True,False,False,0.0002745450127793013,9.825659523707723e-05,0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406,72,3.79,High,2477,0.17733990147783252,Zone_8,4516,1.93,31.0,Business
T00599,R0077,Zone_8,0.9711143577101884,0.864627826317583,0.2833627462280948,2023-08-18,0,-0.06871486659660705,1.1922102188086896,0,Friday,8,False,False,True,False,0.0004949614463354681,0.00014442545679311662,0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406,72,3.79,High,2477,0.17733990147783252,Zone_8,4516,1.93,31.0,Business
T00600,R0058,Zone_9,0.034671968546975004,0.6040154233936135,0.004135163068801653,2023-09-10,0,-0.5855870533948384,-0.25901069912241986,0,Sunday,9,False,False,False,True,1.7671747475522427e-05,2.10762643669809e-06,0,Vivaan Reddy,46.0,1,Kolkata,2021-05-31,480,25,4.32,High,1845,0.052083333333333336,Zone_9,11037,1.83,56.1,Mixed
T00601,R0070,Zone_3,0.6729627327683456,0.77377199499787,0.7184005979617804,2024-05-04,0,1.5653333215083753,0.6371240978496266,0,Saturday,5,False,False,False,True,0.0003429983347443148,0.00036615728744229375,0,Meera Reddy,33.0,1,Bengaluru,2023-01-03,310,6,3.54,Medium,1263,0.01935483870967742,Zone_3,12971,2.11,38.0,Business
T00602,R0268,Zone_10,0.5788020279173468,0.7924106116020446,0.6126884607439056,2023-07-25,0,1.0249841562621658,0.4818881487678548,0,Tuesday,7,False,False,True,False,0.00029500613043697595,0.0003122775029275768,0,Ishaan Kumar,34.0,1,Chennai,2022-10-16,10,0,4.6,Low,1342,0.0,Zone_10,2440,1.54,35.4,Industrial
T00604,R0290,Zone_6,-0.008969922856725569,0.5790340642444758,-0.3123961963453923,2023-06-02,0,-0.937363069171803,-0.3084039556484382,0,Friday,6,False,True,False,False,-4.571826124732706e-06,-0.00015922334166431818,0,Saanvi Kumar,34.0,2,Chennai,2020-05-06,169,4,4.28,Medium,2235,0.023668639053254437,Zone_6,14627,0.54,37.6,Mixed
